Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours)
Hong Kong,HKG,2011,209.05681839785584,31.930306023926246,86.14694444444449
Hong Kong,HKG,2012,200.13903187844548,29.40250974492375,84.7966666666667
Hong Kong,HKG,2013,204.7623285559274,27.700373780415,90.37638888888893
Hong Kong,HKG,2014,193.63228527754484,26.626325602814997,94.72611111111115
Hong Kong,HKG,2015,212.39051612002527,33.9726615396075,77.90111111111115
Hong Kong,HKG,2016,219.71394803550655,34.87539106854,77.8952777777778
Hungary,HUN,1965,43.914880000000004,13.59724999999998,126.8833
Hungary,HUN,1966,48.194720000000004,16.856249999999974,121.68469000000002
Hungary,HUN,1967,50.92777000000001,21.63474999999997,105.56551
Hungary,HUN,1968,53.25377,27.22899999999996,104.19317000000001
Hungary,HUN,1969,59.48745000000001,32.41599999999995,105.75159000000001
Hungary,HUN,1970,68.98916,36.352999999999945,107.47283
Hungary,HUN,1971,77.67677,37.85549999999994,104.03035000000001
Hungary,HUN,1972,84.42217000000001,40.85974999999994,101.09959
Hungary,HUN,1973,94.84265000000002,48.52024999999992,101.62294
Hungary,HUN,1974,103.87916000000001,51.67549999999992,96.92442
Hungary,HUN,1975,116.86987,57.40324999999991,92.3422
Hungary,HUN,1976,122.18477999999999,68.92724999999989,93.56335
Hungary,HUN,1977,130.00014,74.2797499999999,95.16829
Hungary,HUN,1978,143.81658000000002,81.34124999999987,95.07525000000001
Hungary,HUN,1979,135.24526999999998,85.92224999999986,95.80794
Hungary,HUN,1980,131.17477000000002,92.71974999999986,93.94714
Hungary,HUN,1981,125.31325000000001,94.84099999999987,94.40071000000002
Hungary,HUN,1982,118.59111,99.04874999999984,98.42469000000001
Hungary,HUN,1983,112.45047000000001,98.74574999999984,92.52828000000001
Hungary,HUN,1984,117.89331000000001,100.56549999999986,90.03946000000002
Hungary,HUN,1985,120.07975,102.66749999999983,88.43452
Hungary,HUN,1986,110.83390000000001,108.90224999999984,87.39945000000002
Hungary,HUN,1987,116.31163000000002,108.11624999999984,87.35293000000001
Hungary,HUN,1988,107.47283,106.93824999999984,82.42181000000001
Hungary,HUN,1989,103.85589999999998,108.94799999999982,73.82724
Hungary,HUN,1990,107.87988,103.65888888888892,72.47001900000001
Hungary,HUN,1991,93.20282,102.78944444444448,70.32893600000001
Hungary,HUN,1992,94.08670000000001,90.36000000000003,60.87956100000002
Hungary,HUN,1993,89.44633000000002,97.23777777777782,56.54854900000001
Hungary,HUN,1994,94.54027,98.19611111111114,55.000596
Hungary,HUN,1995,88.98113,106.70388888888893,53.762001000000005
Hungary,HUN,1996,82.25899,119.0616666666667,55.158764000000005
Hungary,HUN,1997,82.64277999999999,112.91388888888893,53.49567400000001
Hungary,HUN,1998,86.42253000000002,113.69833333333338,49.77523700000001
Hungary,HUN,1999,83.04983000000004,115.19583333333338,48.37963700000001
Hungary,HUN,2000,79.65387,112.3080555555556,44.777826000000005
Hungary,HUN,2001,77.82796,124.56472222222226,42.102926000000004
Hungary,HUN,2002,74.40874,125.72666666666672,42.11223
Hungary,HUN,2003,71.39657000000001,138.23472222222227,43.58226200000001
Hungary,HUN,2004,73.79235000000001,136.21333333333337,39.245435
Hungary,HUN,2005,85.57354000000001,140.65250000000003,35.252856
Hungary,HUN,2006,90.19065000000002,133.24222222222227,35.78551
Hungary,HUN,2007,89.96968,124.49722222222226,36.456561
Hungary,HUN,2008,87.13195999999999,122.82250000000005,35.512205
Hungary,HUN,2009,82.15432000000001,106.43638888888893,29.829787
Hungary,HUN,2010,77.87448,114.15416666666671,31.754552000000007
Hungary,HUN,2011,74.09685005208334,109.13527777777782,31.499855
Hungary,HUN,2012,69.18899005208334,97.39972222222227,30.198458000000006
Hungary,HUN,2013,68.66564005208335,90.80138888888892,26.296593
Hungary,HUN,2014,76.74921949295576,81.17333333333336,25.795340000000003
Hungary,HUN,2015,81.34688196126548,87.09250000000003,27.48169
Hungary,HUN,2016,82.59871190139978,93.40722222222223,26.567773199000005
India,IND,1965,147.02646000000001,2.37252,413.40735112656404
India,IND,1966,164.28538,2.6632700000000002,412.415361267966
India,IND,1967,169.44910000000002,3.55878,419.285251408205
India,IND,1968,189.75508000000005,3.9542000000000006,433.82471704684
India,IND,1969,227.90148000000002,4.74504,460.84120704684005
India,IND,1970,226.84315000000004,6.882083713640701,436.8088767617101
India,IND,1971,238.12425,7.292882250000001,442.8722018359
India,IND,1972,256.9183300000001,7.999404750000001,467.6830868984601
India,IND,1973,271.14182,7.9784707500000005,461.44940689846004
India,IND,1974,265.55942,9.03040425,520.8561021094
India,IND,1975,271.52561000000003,11.560801500000002,559.90620225778
India,IND,1976,286.01658999999995,14.044097250000002,583.0348323945301
India,IND,1977,307.18319,14.999211000000003,610.3461674687201
India,IND,1978,333.97871,16.752433500000002,590.6641123945301
India,IND,1979,360.57652,20.8345635,627.4928825312801
India,IND,1980,367.89179,12.322275750000001,659.5649826796601
India,IND,1981,395.83867999999995,21.512301750000002,742.1424172828889
India,IND,1982,411.7368900000001,28.203331500000004,733.9040325
India,IND,1983,432.90349000000003,33.557202000000004,779.0480509254932
India,IND,1984,464.43242,38.432207250000005,818.3108301734723
India,IND,1985,503.96279000000004,47.00991375000001,857.3970792710078
India,IND,1986,529.5139,65.68408845,921.2400536380861
India,IND,1987,546.5518500000001,75.66364026000001,1011.6298346869432
India,IND,1988,599.2939,88.63497468000001,1085.5573500172
India,IND,1989,648.96563,105.38186067000002,1179.9411298664802
India,IND,1990,673.8770900000001,126.0687348,1276.0251443769114
India,IND,1991,685.0418900000001,140.40245394000002,1357.8776965797113
India,IND,1992,721.9322500000001,156.97443636000003,1438.2565623469598
India,IND,1993,728.7590600000001,159.50169351000002,1489.6253275828071
India,IND,1994,783.6759200000004,172.44089424000003,1537.2870814841483
India,IND,1995,874.9481599999999,196.59286872000004,1631.6134028861063
India,IND,1996,942.7510600000002,214.57862883000004,1678.4825275811206
India,IND,1997,1006.02989,233.29320615000003,1755.9234869729803
India,IND,1998,1076.0890100000001,256.02418071000005,1814.3402969936828
India,IND,1999,1166.5238900000002,262.33693308000005,1797.3148917435685
India,IND,2000,1234.4896099999999,275.81434695,1911.791439307516
India,IND,2001,1243.9913199999999,276.52181148000005,1927.7252354192758
India,IND,2002,1316.8858340000004,288.774063,2013.4561461590533
India,IND,2003,1354.4798090000002,309.13698348,2108.817851581386
India,IND,2004,1389.3942320000003,333.52090668000005,2244.7197418766523
India,IND,2005,1417.702815,373.2846210000001,2456.9944874695293
India,IND,2006,1491.6196060000002,390.15742500000005,2551.3471297310343
India,IND,2007,1605.5328046972702,422.0540260157445,2792.6094471327388
India,IND,2008,1682.8054925569702,434.85807799410895,3016.2115578170283
India,IND,2009,1774.3156753906005,530.672077858857,3266.1451762526935
India,IND,2010,1807.1930734200002,631.2608034677755,3377.368484325087
India,IND,2011,1895.9137030500005,639.4278068146835,3544.4476519766977
India,IND,2012,2018.6819019999998,743.9145000162627,3837.757563670338
India,IND,2013,2039.2654143538102,516.0073585499505,4102.859749228193
India,IND,2014,2103.23561893,510.98914758544294,4507.140140578813
India,IND,2015,2277.5918927600005,478.75096517748096,4611.880212478897
India,IND,2016,2473.5151758600005,524.3303422583037,4790.970462912737
Indonesia,IDN,1965,71.17559999999999,5.2335,1.5002700000000002
Indonesia,IDN,1966,68.54722000000001,5.338170000000001,1.8375400000000002
Indonesia,IDN,1967,65.94210000000001,6.5244300000000015,1.2909300000000001
Indonesia,IDN,1968,69.69859000000002,6.629100000000001,0.9652900000000001
Indonesia,IDN,1969,74.35059,12.490620000000002,1.163
Indonesia,IDN,1970,78.96770000000001,12.967450000000001,1.01181
Indonesia,IDN,1971,81.74727,13.118640000000003,1.163
Indonesia,IDN,1972,88.20192,12.862780000000003,1.163
Indonesia,IDN,1973,105.30965000000002,8.3736,0.7792100000000001
Indonesia,IDN,1974,110.11283999999996,11.79282,0.84899
Indonesia,IDN,1975,126.33669,24.38811,1.08159
Indonesia,IDN,1976,136.33849,24.597450000000006,1.08159
Indonesia,IDN,1977,163.93648000000005,52.335,1.163
Indonesia,IDN,1978,180.66042,60.49926000000001,1.54679
Indonesia,IDN,1979,196.76797000000002,78.08382000000002,2.326
Indonesia,IDN,1980,220.28383,73.58301,2.94239
Indonesia,IDN,1981,245.07899000000003,73.47834,3.1401000000000003
Indonesia,IDN,1982,253.54563000000005,69.81489,2.96565
Indonesia,IDN,1983,249.44024,93.67965000000001,2.96565
Indonesia,IDN,1984,266.36189,109.38015,3.1052100000000005
Indonesia,IDN,1985,262.25649999999996,129.37212000000002,10.467
Indonesia,IDN,1986,277.23594000000014,139.52511,16.81698
Indonesia,IDN,1987,288.74964,144.33993,26.36521
Indonesia,IDN,1988,303.55463000000003,153.23688,27.53984
Indonesia,IDN,1989,320.98800000000006,171.55413000000001,41.333020000000005
Indonesia,IDN,1990,368.89197,177.09368245080321,39.796891446622006
Indonesia,IDN,1991,390.66333,203.8608649814199,40.275351612092
Indonesia,IDN,1992,421.16882000000004,222.3292857144603,49.16198025225601
Indonesia,IDN,1993,442.07956,235.83347551867487,57.30964957810001
Indonesia,IDN,1994,454.1631300000001,279.2899183739014,57.329742196446006
Indonesia,IDN,1995,483.20324000000016,294.5036581476814,63.09168476992101
Indonesia,IDN,1996,512.91789,306.5905296938013,75.2058513612
Indonesia,IDN,1997,568.3464700000001,319.79946873285616,92.74977148920001
Indonesia,IDN,1998,541.2718299999999,308.3273981572298,99.53433435120002
Indonesia,IDN,1999,566.0553600000001,335.0649201006939,136.99486579614802
Indonesia,IDN,2000,631.6318080983239,340.3595368090427,153.103904724572
Indonesia,IDN,2001,641.5664424970255,352.0066274374766,194.37557053513103
Indonesia,IDN,2002,669.5254314866429,382.6224441146814,200.50098325517902
Indonesia,IDN,2003,677.6379862243325,407.9363712325273,269.147382832197
Indonesia,IDN,2004,721.7534105772629,373.32833576921917,247.27150952667603
Indonesia,IDN,2005,715.2604705100674,375.30189538979806,283.38047544407704
Indonesia,IDN,2006,679.8629394576204,382.70406829276124,335.76780392081
Indonesia,IDN,2007,718.4581075499672,357.2396535000902,421.2596758860001
Indonesia,IDN,2008,698.8866085057579,409.3441126125242,366.45720946267306
Indonesia,IDN,2009,707.2608796627338,434.15677455817956,385.794915471
Indonesia,IDN,2010,752.2744728587949,454.2326042686992,459.1572846000001
Indonesia,IDN,2011,849.8975594183343,440.68958197305216,545.2170659216401
Indonesia,IDN,2012,865.4519759974679,442.2303941523544,616.6037876411291
Indonesia,IDN,2013,865.9991982558139,427.36524921315817,663.067784817086
Indonesia,IDN,2014,875.2912602507737,427.6444790714756,524.7464586603451
Indonesia,IDN,2015,834.909224557344,423.2800382878194,594.945163935824
Indonesia,IDN,2016,844.1934004248805,394.6195128078251,729.1839405801945
Iran,IRN,1965,82.67904585655519,8.658717906828757,2.45393
Iran,IRN,1966,90.33199326366174,9.078070982426008,2.69816
Iran,IRN,1967,99.67714442991935,9.517204863475957,2.9772800000000004
Iran,IRN,1968,109.78321399237221,10.165921389453725,3.2796600000000007
Iran,IRN,1969,119.63794341975711,11.928640777282967,3.6169300000000004
Iran,IRN,1970,129.10031352444017,28.28644955951759,3.9890900000000005
Iran,IRN,1971,141.1018958003804,32.74022405338565,2.81041276
Iran,IRN,1972,156.59966400245614,37.47723127981586,4.39108095
Iran,IRN,1973,187.85771336378482,45.5218324219874,7.38324735
Iran,IRN,1974,217.47271977280033,46.2842894316976,8.08614129
Iran,IRN,1975,254.04375192567193,47.21933601052073,14.97947489
Iran,IRN,1976,287.7131936684266,53.1890767096578,14.80502489
Iran,IRN,1977,333.5137607057907,54.39152527292904,14.97735823
Iran,IRN,1978,362.8466381465287,42.12114682440156,9.151670260000001
Iran,IRN,1979,374.58815885428515,56.43059445935783,13.20983083
Iran,IRN,1980,334.54711837194105,50.2615928220027,13.91149199
Iran,IRN,1981,332.6533099022651,54.61281159982757,11.616997660000001
Iran,IRN,1982,360.9500679220795,74.79391812495346,15.66866869
Iran,IRN,1983,437.27861809053036,85.47932895523658,14.783497760000001
Iran,IRN,1984,470.3378424434035,99.50433934418724,11.429498800000001
Iran,IRN,1985,519.4556756947624,107.34562980187037,11.24466321
Iran,IRN,1986,478.46103272390667,103.12377318677288,11.074993140000002
Iran,IRN,1987,504.359108382501,126.24417643496732,10.894169900000001
Iran,IRN,1988,529.4895757432595,137.05694442931448,11.241999940000001
Iran,IRN,1989,582.030487579659,173.06661150000002,8.2591608
Iran,IRN,1990,603.8929906802348,252.65433006000006,8.26117279
Iran,IRN,1991,645.5793195003866,294.0183963449999,11.791994270000002
Iran,IRN,1992,692.8465716437357,338.205286926,10.38550859
Iran,IRN,1993,728.3634267726774,182.99979450000004,12.766506860000002
Iran,IRN,1994,751.5119001037127,289.30013442000006,12.81784168
Iran,IRN,1995,743.7028099079761,353.1628602,12.00499772
Iran,IRN,1996,764.2238262491176,415.3485632400001,12.558329859999999
Iran,IRN,1997,796.6924946930617,440.5377127500001,12.87200259
Iran,IRN,1998,781.266603579885,512.3382973200002,14.989162680000002
Iran,IRN,1999,787.8501940278616,609.2097543,14.26488117
Iran,IRN,2000,811.4868443987035,658.7270379000001,15.159658480000003
Iran,IRN,2001,822.3151663258523,737.3190307500001,14.862000260000002
Iran,IRN,2002,825.1849535411517,866.8418755500002,14.08155748
Iran,IRN,2003,827.7336922200944,889.6311512999999,15.257164400000002
Iran,IRN,2004,852.6557529249505,1033.46824662,15.971223140000001
Iran,IRN,2005,936.5470232533779,1075.4790165,18.102769540000004
Iran,IRN,2006,1020.085308999491,1172.304,17.47377262
Iran,IRN,2007,1041.697728210619,1313.8021395,18.21539446
Iran,IRN,2008,1082.5943946551927,1393.9751727000003,13.639931490000002
Iran,IRN,2009,1072.0883417469395,1493.7989517,15.789039190000004
Iran,IRN,2010,972.0272779814419,1600.1311113000002,14.953167830000002
Iran,IRN,2011,985.5221145518304,1697.6887848000001,16.59933618
Iran,IRN,2012,996.3351656330926,1690.5178431000002,13.067665710000002
Iran,IRN,2013,1087.9955594017601,1704.8021580000002,16.68594479
Iran,IRN,2014,1051.9245342979334,1922.4969174,18.897156690000003
Iran,IRN,2015,982.7734899392497,1996.6432365146777,19.029482830000003
Iran,IRN,2016,974.9047697073522,2101.7538550796135,19.89260328
Ireland,IRL,1965,28.19112,0,36.355380000000004
Ireland,IRL,1966,31.44752,0,41.41443
Ireland,IRL,1967,35.15749,0,44.10096
Ireland,IRL,1968,39.12331999999999,0,53.85853000000001
Ireland,IRL,1969,42.461130000000004,0,51.27667000000001
Ireland,IRL,1970,47.69462999999999,0,25.0045
Ireland,IRL,1971,52.62575000000001,0,23.86476
Ireland,IRL,1972,57.96392,0,22.213300000000004
Ireland,IRL,1973,62.81363000000001,0,21.666690000000003
Ireland,IRL,1974,62.243760000000016,0,23.364670000000004
Ireland,IRL,1975,60.848160000000014,0,19.78263
Ireland,IRL,1976,61.69715,0,20.340870000000002
Ireland,IRL,1977,65.80254000000001,0,21.306160000000002
Ireland,IRL,1978,70.25683000000002,0,20.154790000000002
Ireland,IRL,1979,73.8505,3.0005400000000004,23.120440000000002
Ireland,IRL,1980,66.47708,8.769020000000001,21.910920000000004
Ireland,IRL,1981,58.882690000000004,13.188420000000002,22.93436
Ireland,IRL,1982,51.33482000000001,19.352320000000002,24.260180000000005
Ireland,IRL,1983,46.613040000000005,20.934,26.31869
Ireland,IRL,1984,45.84546,22.178410000000003,25.22547
Ireland,IRL,1985,45.70590000000001,22.84132,28.98196
Ireland,IRL,1986,56.62647,16.10755,31.854570000000002
Ireland,IRL,1987,49.5438,16.049400000000002,40.92597000000001
Ireland,IRL,1988,44.71735,19.24765,41.67029000000001
Ireland,IRL,1989,46.00828,21.829510000000003,41.7517
Ireland,IRL,1990,51.27667000000001,21.829510000000003,40.26152849337615
Ireland,IRL,1991,56.405499999999996,22.364490000000004,38.621991936054
Ireland,IRL,1992,59.01062,22.120260000000002,36.78681338908908
Ireland,IRL,1993,59.76657000000001,25.132430000000003,35.746235275013795
Ireland,IRL,1994,65.26756,25.56274,34.203611886076125
Ireland,IRL,1995,66.44219000000001,27.20257,34.4378135665059
Ireland,IRL,1996,69.79163,30.900910000000003,34.715331253522834
Ireland,IRL,1997,76.50214000000001,32.296510000000005,33.03001536159908
Ireland,IRL,1998,85.60843000000001,32.65704,33.25062924493238
Ireland,IRL,1999,97.02909000000001,34.924890000000005,28.60133629931008
Ireland,IRL,2000,95.55208,40.04209,30.439288679516956
Ireland,IRL,2001,104.28621000000004,41.76333,31.88851297199469
Ireland,IRL,2002,102.16955000000002,42.86818,30.6715176000548
Ireland,IRL,2003,99.25042000000003,42.554170000000006,29.665740353720615
Ireland,IRL,2004,102.97202,42.484390000000005,27.737887507473225
Ireland,IRL,2005,108.27530000000002,40.43751,31.07494309120721
Ireland,IRL,2006,107.89151000000003,45.90361,27.706350397243252
Ireland,IRL,2007,109.50808000000004,49.83455000000001,27.30586401351685
Ireland,IRL,2008,105.03053000000001,52.20707,26.444050976614463
Ireland,IRL,2009,93.60754400000003,49.55543,22.81747915925869
Ireland,IRL,2010,88.91135000000001,54.67263000000001,23.068632010044816
Ireland,IRL,2011,79.36312000000001,48.09005,22.670332792603215
Ireland,IRL,2012,75.53685,46.90337695415849,26.329203098787016
Ireland,IRL,2013,76.14161000000001,44.67215123539764,23.803693996131692
Ireland,IRL,2014,75.25773000000001,43.28269415864962,23.616601629858327
Ireland,IRL,2015,79.24682,43.73529180545247,25.416998786888055
Ireland,IRL,2016,81.8869917848496,50.00214014633894,25.306489711296308
Israel,ISR,1965,45.10218979645639,0.8050019456682,0
Israel,ISR,1966,47.04231978312155,1.0435978831729502,0
